"processo","cdacordao","classe","assunto","relator","comarca","orgao_julgador","data_julgamento","data_publicacao","ementa","tem_protesto","tem_danos","tem_duplicata","tem_contrato","tem_rel_juridica","cd_processo.x","data.x","cd_processo.y","data.y","cd_processo.x.x","data.x.x","cd_processo.y.y","data.y.y","dispositivo","papel","resultado_dispositivo","favorabilidade"
"10006411320238260180","18676596","Apelação Cível","Duplicata","Nelson Jorge Júnior","Espírito Santo do Pinhal","13ª Câmara de Direito Privado",2024-12-07,2024-12-07,"APELAÇÃO –  AÇÃO ANULATÓRIA DE NEGÓCIO JURÍDICO –  CONTRATO ASSINADO - TEORIA DA APARÊNCIA
–  Contrato celebrado por preposto de empresa –  Prova –  Funcionário que se apresenta como autorizado a celebrar a avença –  Sujeição da contratante aos termos do pacto –  Cabimento:

–  Havendo prova de contratação por preposto de empresa que se apresenta como autorizado a celebrar a avença, é de rigor o cumprimento do acordo pela contratante, à vista da boa-fé da parte contratada e da aplicação da teoria da aparência.

RECURSO PROVIDO.  (TJSP;  Apelação Cível 1000641-13.2023.8.26.0180; Relator (a): Nelson Jorge Júnior; Órgão Julgador: 13ª Câmara de Direito Privado; Foro de Espírito Santo do Pinhal - 1ª Vara; Data do Julgamento: 07/12/2024; Data de Registro: 07/12/2024)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI0085QZG12KW",2025-05-09,"RI0085QZG12KW",2025-05-09,"RI0085QZG12KW",2025-05-09,"RI0085QZG0000",2024-12-07,"Deram provimento ao recurso. V. U.","re","provido","indefinido"
"10006411320238260180","18676596","Apelação Cível","Duplicata","Nelson Jorge Júnior","Espírito Santo do Pinhal","13ª Câmara de Direito Privado",2024-12-07,2024-12-07,"APELAÇÃO –  AÇÃO ANULATÓRIA DE NEGÓCIO JURÍDICO –  CONTRATO ASSINADO - TEORIA DA APARÊNCIA
–  Contrato celebrado por preposto de empresa –  Prova –  Funcionário que se apresenta como autorizado a celebrar a avença –  Sujeição da contratante aos termos do pacto –  Cabimento:

–  Havendo prova de contratação por preposto de empresa que se apresenta como autorizado a celebrar a avença, é de rigor o cumprimento do acordo pela contratante, à vista da boa-fé da parte contratada e da aplicação da teoria da aparência.

RECURSO PROVIDO.  (TJSP;  Apelação Cível 1000641-13.2023.8.26.0180; Relator (a): Nelson Jorge Júnior; Órgão Julgador: 13ª Câmara de Direito Privado; Foro de Espírito Santo do Pinhal - 1ª Vara; Data do Julgamento: 07/12/2024; Data de Registro: 07/12/2024)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI0085QZG12KW",2025-05-09,"RI0085QZG12KW",2025-05-09,"RI0085QZG12KW",2025-05-09,"RI0085QZG12KW",2025-05-09,"Rejeitaram os embargos. V. U.","re","embargos rejeitados","indefinido"
"10006411320238260180","18676596","Apelação Cível","Duplicata","Nelson Jorge Júnior","Espírito Santo do Pinhal","13ª Câmara de Direito Privado",2024-12-07,2024-12-07,"APELAÇÃO –  AÇÃO ANULATÓRIA DE NEGÓCIO JURÍDICO –  CONTRATO ASSINADO - TEORIA DA APARÊNCIA
–  Contrato celebrado por preposto de empresa –  Prova –  Funcionário que se apresenta como autorizado a celebrar a avença –  Sujeição da contratante aos termos do pacto –  Cabimento:

–  Havendo prova de contratação por preposto de empresa que se apresenta como autorizado a celebrar a avença, é de rigor o cumprimento do acordo pela contratante, à vista da boa-fé da parte contratada e da aplicação da teoria da aparência.

RECURSO PROVIDO.  (TJSP;  Apelação Cível 1000641-13.2023.8.26.0180; Relator (a): Nelson Jorge Júnior; Órgão Julgador: 13ª Câmara de Direito Privado; Foro de Espírito Santo do Pinhal - 1ª Vara; Data do Julgamento: 07/12/2024; Data de Registro: 07/12/2024)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI0085QZG12KW",2025-05-09,"RI0085QZG12KW",2025-05-09,"RI0085QZG12KW",2025-05-09,"RI008FTW20000",NA,NA,"re",NA,"indefinido"
"10006411320238260180","18676596","Apelação Cível","Duplicata","Nelson Jorge Júnior","Espírito Santo do Pinhal","13ª Câmara de Direito Privado",2024-12-07,2024-12-07,"APELAÇÃO –  AÇÃO ANULATÓRIA DE NEGÓCIO JURÍDICO –  CONTRATO ASSINADO - TEORIA DA APARÊNCIA
–  Contrato celebrado por preposto de empresa –  Prova –  Funcionário que se apresenta como autorizado a celebrar a avença –  Sujeição da contratante aos termos do pacto –  Cabimento:

–  Havendo prova de contratação por preposto de empresa que se apresenta como autorizado a celebrar a avença, é de rigor o cumprimento do acordo pela contratante, à vista da boa-fé da parte contratada e da aplicação da teoria da aparência.

RECURSO PROVIDO.  (TJSP;  Apelação Cível 1000641-13.2023.8.26.0180; Relator (a): Nelson Jorge Júnior; Órgão Julgador: 13ª Câmara de Direito Privado; Foro de Espírito Santo do Pinhal - 1ª Vara; Data do Julgamento: 07/12/2024; Data de Registro: 07/12/2024)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI0085QZG12KW",2025-05-09,"RI0085QZG12KW",2025-05-09,"RI008FTW20000",NA,"RI0085QZG0000",2024-12-07,"Deram provimento ao recurso. V. U.","re","provido","indefinido"
"10006411320238260180","18676596","Apelação Cível","Duplicata","Nelson Jorge Júnior","Espírito Santo do Pinhal","13ª Câmara de Direito Privado",2024-12-07,2024-12-07,"APELAÇÃO –  AÇÃO ANULATÓRIA DE NEGÓCIO JURÍDICO –  CONTRATO ASSINADO - TEORIA DA APARÊNCIA
–  Contrato celebrado por preposto de empresa –  Prova –  Funcionário que se apresenta como autorizado a celebrar a avença –  Sujeição da contratante aos termos do pacto –  Cabimento:

–  Havendo prova de contratação por preposto de empresa que se apresenta como autorizado a celebrar a avença, é de rigor o cumprimento do acordo pela contratante, à vista da boa-fé da parte contratada e da aplicação da teoria da aparência.

RECURSO PROVIDO.  (TJSP;  Apelação Cível 1000641-13.2023.8.26.0180; Relator (a): Nelson Jorge Júnior; Órgão Julgador: 13ª Câmara de Direito Privado; Foro de Espírito Santo do Pinhal - 1ª Vara; Data do Julgamento: 07/12/2024; Data de Registro: 07/12/2024)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI0085QZG12KW",2025-05-09,"RI0085QZG12KW",2025-05-09,"RI008FTW20000",NA,"RI0085QZG12KW",2025-05-09,"Rejeitaram os embargos. V. U.","re","embargos rejeitados","indefinido"
"10006411320238260180","18676596","Apelação Cível","Duplicata","Nelson Jorge Júnior","Espírito Santo do Pinhal","13ª Câmara de Direito Privado",2024-12-07,2024-12-07,"APELAÇÃO –  AÇÃO ANULATÓRIA DE NEGÓCIO JURÍDICO –  CONTRATO ASSINADO - TEORIA DA APARÊNCIA
–  Contrato celebrado por preposto de empresa –  Prova –  Funcionário que se apresenta como autorizado a celebrar a avença –  Sujeição da contratante aos termos do pacto –  Cabimento:

–  Havendo prova de contratação por preposto de empresa que se apresenta como autorizado a celebrar a avença, é de rigor o cumprimento do acordo pela contratante, à vista da boa-fé da parte contratada e da aplicação da teoria da aparência.

RECURSO PROVIDO.  (TJSP;  Apelação Cível 1000641-13.2023.8.26.0180; Relator (a): Nelson Jorge Júnior; Órgão Julgador: 13ª Câmara de Direito Privado; Foro de Espírito Santo do Pinhal - 1ª Vara; Data do Julgamento: 07/12/2024; Data de Registro: 07/12/2024)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI0085QZG12KW",2025-05-09,"RI0085QZG12KW",2025-05-09,"RI008FTW20000",NA,"RI008FTW20000",NA,NA,"re",NA,"indefinido"
"10006411320238260180","18676596","Apelação Cível","Duplicata","Nelson Jorge Júnior","Espírito Santo do Pinhal","13ª Câmara de Direito Privado",2024-12-07,2024-12-07,"APELAÇÃO –  AÇÃO ANULATÓRIA DE NEGÓCIO JURÍDICO –  CONTRATO ASSINADO - TEORIA DA APARÊNCIA
–  Contrato celebrado por preposto de empresa –  Prova –  Funcionário que se apresenta como autorizado a celebrar a avença –  Sujeição da contratante aos termos do pacto –  Cabimento:

–  Havendo prova de contratação por preposto de empresa que se apresenta como autorizado a celebrar a avença, é de rigor o cumprimento do acordo pela contratante, à vista da boa-fé da parte contratada e da aplicação da teoria da aparência.

RECURSO PROVIDO.  (TJSP;  Apelação Cível 1000641-13.2023.8.26.0180; Relator (a): Nelson Jorge Júnior; Órgão Julgador: 13ª Câmara de Direito Privado; Foro de Espírito Santo do Pinhal - 1ª Vara; Data do Julgamento: 07/12/2024; Data de Registro: 07/12/2024)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI0085QZG12KW",2025-05-09,"RI008FTW20000",NA,"RI0085QZG0000",2024-12-07,"RI0085QZG0000",2024-12-07,"Deram provimento ao recurso. V. U.","re","provido","indefinido"
"10006411320238260180","18676596","Apelação Cível","Duplicata","Nelson Jorge Júnior","Espírito Santo do Pinhal","13ª Câmara de Direito Privado",2024-12-07,2024-12-07,"APELAÇÃO –  AÇÃO ANULATÓRIA DE NEGÓCIO JURÍDICO –  CONTRATO ASSINADO - TEORIA DA APARÊNCIA
–  Contrato celebrado por preposto de empresa –  Prova –  Funcionário que se apresenta como autorizado a celebrar a avença –  Sujeição da contratante aos termos do pacto –  Cabimento:

–  Havendo prova de contratação por preposto de empresa que se apresenta como autorizado a celebrar a avença, é de rigor o cumprimento do acordo pela contratante, à vista da boa-fé da parte contratada e da aplicação da teoria da aparência.

RECURSO PROVIDO.  (TJSP;  Apelação Cível 1000641-13.2023.8.26.0180; Relator (a): Nelson Jorge Júnior; Órgão Julgador: 13ª Câmara de Direito Privado; Foro de Espírito Santo do Pinhal - 1ª Vara; Data do Julgamento: 07/12/2024; Data de Registro: 07/12/2024)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI0085QZG12KW",2025-05-09,"RI008FTW20000",NA,"RI0085QZG0000",2024-12-07,"RI0085QZG12KW",2025-05-09,"Rejeitaram os embargos. V. U.","re","embargos rejeitados","indefinido"
"10006411320238260180","18676596","Apelação Cível","Duplicata","Nelson Jorge Júnior","Espírito Santo do Pinhal","13ª Câmara de Direito Privado",2024-12-07,2024-12-07,"APELAÇÃO –  AÇÃO ANULATÓRIA DE NEGÓCIO JURÍDICO –  CONTRATO ASSINADO - TEORIA DA APARÊNCIA
–  Contrato celebrado por preposto de empresa –  Prova –  Funcionário que se apresenta como autorizado a celebrar a avença –  Sujeição da contratante aos termos do pacto –  Cabimento:

–  Havendo prova de contratação por preposto de empresa que se apresenta como autorizado a celebrar a avença, é de rigor o cumprimento do acordo pela contratante, à vista da boa-fé da parte contratada e da aplicação da teoria da aparência.

RECURSO PROVIDO.  (TJSP;  Apelação Cível 1000641-13.2023.8.26.0180; Relator (a): Nelson Jorge Júnior; Órgão Julgador: 13ª Câmara de Direito Privado; Foro de Espírito Santo do Pinhal - 1ª Vara; Data do Julgamento: 07/12/2024; Data de Registro: 07/12/2024)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI0085QZG12KW",2025-05-09,"RI008FTW20000",NA,"RI0085QZG0000",2024-12-07,"RI008FTW20000",NA,NA,"re",NA,"indefinido"
"10006411320238260180","18676596","Apelação Cível","Duplicata","Nelson Jorge Júnior","Espírito Santo do Pinhal","13ª Câmara de Direito Privado",2024-12-07,2024-12-07,"APELAÇÃO –  AÇÃO ANULATÓRIA DE NEGÓCIO JURÍDICO –  CONTRATO ASSINADO - TEORIA DA APARÊNCIA
–  Contrato celebrado por preposto de empresa –  Prova –  Funcionário que se apresenta como autorizado a celebrar a avença –  Sujeição da contratante aos termos do pacto –  Cabimento:

–  Havendo prova de contratação por preposto de empresa que se apresenta como autorizado a celebrar a avença, é de rigor o cumprimento do acordo pela contratante, à vista da boa-fé da parte contratada e da aplicação da teoria da aparência.

RECURSO PROVIDO.  (TJSP;  Apelação Cível 1000641-13.2023.8.26.0180; Relator (a): Nelson Jorge Júnior; Órgão Julgador: 13ª Câmara de Direito Privado; Foro de Espírito Santo do Pinhal - 1ª Vara; Data do Julgamento: 07/12/2024; Data de Registro: 07/12/2024)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI0085QZG12KW",2025-05-09,"RI008FTW20000",NA,"RI0085QZG12KW",2025-05-09,"RI0085QZG0000",2024-12-07,"Deram provimento ao recurso. V. U.","re","provido","indefinido"
"10006411320238260180","18676596","Apelação Cível","Duplicata","Nelson Jorge Júnior","Espírito Santo do Pinhal","13ª Câmara de Direito Privado",2024-12-07,2024-12-07,"APELAÇÃO –  AÇÃO ANULATÓRIA DE NEGÓCIO JURÍDICO –  CONTRATO ASSINADO - TEORIA DA APARÊNCIA
–  Contrato celebrado por preposto de empresa –  Prova –  Funcionário que se apresenta como autorizado a celebrar a avença –  Sujeição da contratante aos termos do pacto –  Cabimento:

–  Havendo prova de contratação por preposto de empresa que se apresenta como autorizado a celebrar a avença, é de rigor o cumprimento do acordo pela contratante, à vista da boa-fé da parte contratada e da aplicação da teoria da aparência.

RECURSO PROVIDO.  (TJSP;  Apelação Cível 1000641-13.2023.8.26.0180; Relator (a): Nelson Jorge Júnior; Órgão Julgador: 13ª Câmara de Direito Privado; Foro de Espírito Santo do Pinhal - 1ª Vara; Data do Julgamento: 07/12/2024; Data de Registro: 07/12/2024)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI0085QZG12KW",2025-05-09,"RI008FTW20000",NA,"RI0085QZG12KW",2025-05-09,"RI0085QZG12KW",2025-05-09,"Rejeitaram os embargos. V. U.","re","embargos rejeitados","indefinido"
"10006411320238260180","18676596","Apelação Cível","Duplicata","Nelson Jorge Júnior","Espírito Santo do Pinhal","13ª Câmara de Direito Privado",2024-12-07,2024-12-07,"APELAÇÃO –  AÇÃO ANULATÓRIA DE NEGÓCIO JURÍDICO –  CONTRATO ASSINADO - TEORIA DA APARÊNCIA
–  Contrato celebrado por preposto de empresa –  Prova –  Funcionário que se apresenta como autorizado a celebrar a avença –  Sujeição da contratante aos termos do pacto –  Cabimento:

–  Havendo prova de contratação por preposto de empresa que se apresenta como autorizado a celebrar a avença, é de rigor o cumprimento do acordo pela contratante, à vista da boa-fé da parte contratada e da aplicação da teoria da aparência.

RECURSO PROVIDO.  (TJSP;  Apelação Cível 1000641-13.2023.8.26.0180; Relator (a): Nelson Jorge Júnior; Órgão Julgador: 13ª Câmara de Direito Privado; Foro de Espírito Santo do Pinhal - 1ª Vara; Data do Julgamento: 07/12/2024; Data de Registro: 07/12/2024)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI0085QZG12KW",2025-05-09,"RI008FTW20000",NA,"RI0085QZG12KW",2025-05-09,"RI008FTW20000",NA,NA,"re",NA,"indefinido"
"10006411320238260180","18676596","Apelação Cível","Duplicata","Nelson Jorge Júnior","Espírito Santo do Pinhal","13ª Câmara de Direito Privado",2024-12-07,2024-12-07,"APELAÇÃO –  AÇÃO ANULATÓRIA DE NEGÓCIO JURÍDICO –  CONTRATO ASSINADO - TEORIA DA APARÊNCIA
–  Contrato celebrado por preposto de empresa –  Prova –  Funcionário que se apresenta como autorizado a celebrar a avença –  Sujeição da contratante aos termos do pacto –  Cabimento:

–  Havendo prova de contratação por preposto de empresa que se apresenta como autorizado a celebrar a avença, é de rigor o cumprimento do acordo pela contratante, à vista da boa-fé da parte contratada e da aplicação da teoria da aparência.

RECURSO PROVIDO.  (TJSP;  Apelação Cível 1000641-13.2023.8.26.0180; Relator (a): Nelson Jorge Júnior; Órgão Julgador: 13ª Câmara de Direito Privado; Foro de Espírito Santo do Pinhal - 1ª Vara; Data do Julgamento: 07/12/2024; Data de Registro: 07/12/2024)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI0085QZG12KW",2025-05-09,"RI008FTW20000",NA,"RI008FTW20000",NA,"RI0085QZG0000",2024-12-07,"Deram provimento ao recurso. V. U.","re","provido","indefinido"
"10006411320238260180","18676596","Apelação Cível","Duplicata","Nelson Jorge Júnior","Espírito Santo do Pinhal","13ª Câmara de Direito Privado",2024-12-07,2024-12-07,"APELAÇÃO –  AÇÃO ANULATÓRIA DE NEGÓCIO JURÍDICO –  CONTRATO ASSINADO - TEORIA DA APARÊNCIA
–  Contrato celebrado por preposto de empresa –  Prova –  Funcionário que se apresenta como autorizado a celebrar a avença –  Sujeição da contratante aos termos do pacto –  Cabimento:

–  Havendo prova de contratação por preposto de empresa que se apresenta como autorizado a celebrar a avença, é de rigor o cumprimento do acordo pela contratante, à vista da boa-fé da parte contratada e da aplicação da teoria da aparência.

RECURSO PROVIDO.  (TJSP;  Apelação Cível 1000641-13.2023.8.26.0180; Relator (a): Nelson Jorge Júnior; Órgão Julgador: 13ª Câmara de Direito Privado; Foro de Espírito Santo do Pinhal - 1ª Vara; Data do Julgamento: 07/12/2024; Data de Registro: 07/12/2024)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI0085QZG12KW",2025-05-09,"RI008FTW20000",NA,"RI008FTW20000",NA,"RI0085QZG12KW",2025-05-09,"Rejeitaram os embargos. V. U.","re","embargos rejeitados","indefinido"
"10006411320238260180","18676596","Apelação Cível","Duplicata","Nelson Jorge Júnior","Espírito Santo do Pinhal","13ª Câmara de Direito Privado",2024-12-07,2024-12-07,"APELAÇÃO –  AÇÃO ANULATÓRIA DE NEGÓCIO JURÍDICO –  CONTRATO ASSINADO - TEORIA DA APARÊNCIA
–  Contrato celebrado por preposto de empresa –  Prova –  Funcionário que se apresenta como autorizado a celebrar a avença –  Sujeição da contratante aos termos do pacto –  Cabimento:

–  Havendo prova de contratação por preposto de empresa que se apresenta como autorizado a celebrar a avença, é de rigor o cumprimento do acordo pela contratante, à vista da boa-fé da parte contratada e da aplicação da teoria da aparência.

RECURSO PROVIDO.  (TJSP;  Apelação Cível 1000641-13.2023.8.26.0180; Relator (a): Nelson Jorge Júnior; Órgão Julgador: 13ª Câmara de Direito Privado; Foro de Espírito Santo do Pinhal - 1ª Vara; Data do Julgamento: 07/12/2024; Data de Registro: 07/12/2024)",FALSE,FALSE,FALSE,FALSE,FALSE,"RI0085QZG12KW",2025-05-09,"RI008FTW20000",NA,"RI008FTW20000",NA,"RI008FTW20000",NA,NA,"re",NA,"indefinido"
